child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_911PIXSUB,39.04772050053834,child_age,latitude,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_months,child_observe_total,pri_year,ward_best,child_date_year,child_date_days,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_J399S62UJ,63.13307188313952,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_7JJTDBXCL,42.69323376425092,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_J6JOI58LF,65.04545031038359,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_birth_month,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_RAC1U3U0F,40.718115968147806,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,latitude,count_register_all,pri_fees_amount,count_children_present,pri_capacity,pri_fees_amount_pv,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_SV844O07J,54.931366381000906,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,data_year,gps_ind_Yes,child_birth_month,child_date_days,language_match,longitude
ID_RWUE5E3GG,45.780390188992016,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_register_all,count_staff_gender_female,child_months_enrolment,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_IWB7VPZ2F,43.24375621049686,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_XT8I6HEVP,55.90817038952072,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_year,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_2F0SD7AKN,62.36262434334094,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_XFEWCGGYJ,38.68716534636045,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_RTAL42FKC,67.92554854563859,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_5SC33NR3Z,32.021048142570116,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_BT11L4SM3,64.28807612208576,count_register_gender,count_register_race_african,child_age,latitude,child_observe_total,count_register_all,count_staff_gender_female,count_children_present,pri_fees_amount,count_children_precovid,pri_time_open_hours,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_PJGPO56K7,35.594907298309145,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_Y1KKIXLGR,43.313148810775715,child_age,latitude,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,gps_ind_Yes,child_birth_year,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_5ZEVDLWVH,35.540491198401334,child_age,<BIAS>,child_date_months,child_observe_total,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,child_date_days,child_birth_year,child_zha,child_birth_month,language_match,child_height
ID_P2KGHNMCX,41.69343197017709,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_YLFE0VCCC,47.77527660667906,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_H6C6R7EV0,35.61322553298607,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,pri_fees_amount,count_staff_gender_female,child_observe_total,count_register_all,child_months_enrolment,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_3CT546JX5,66.49038424542184,child_age,teacher_emotional_total,pri_fees_amount,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_JY1F14INO,51.99901190719932,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,child_birth_day,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_X9BV8AV2H,38.12723205282039,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,pri_fees_amount,count_staff_salary,count_register_all,pri_capacity,count_staff_time_full,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_HA8747K6A,52.975993277158814,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,child_birth_year,child_birth_month,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_5IYGH1PBJ,54.57934287006847,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,child_months_enrolment,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_AC4PUKSOP,30.965804776606443,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,child_birth_day,language_match,child_height,child_date_days,longitude
ID_3TIA46H49,64.0023900541426,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,child_age,latitude,pri_capacity,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_Y5WAO26UO,33.07061688680586,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_SUMJ5DP72,43.690772600200106,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_G14WD9JDX,49.49323579895142,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,count_register_all,latitude,pri_fees_amount,pri_capacity,teacher_emotional_total,pri_fees_amount_pv,longitude,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race
ID_O2ALQ9582,41.51573915804683,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,pri_capacity,count_children_present,count_staff_time,count_children_precovid,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_PULJM98PM,52.73602648906971,count_register_gender,count_register_race_african,child_age,pri_fees_amount,count_staff_gender_female,count_register_all,pri_capacity,count_staff_salary,count_staff_time,count_children_precovid,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_CUXA12H34,33.49541388387613,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,child_months_enrolment,teacher_emotional_total,count_children_present,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_race
ID_555R1WI01,62.886541209190575,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_FR89ZFSB0,54.89551699841148,child_age,latitude,child_observe_total,count_register_all,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_date_months,gps_ind_Yes,child_date_days,language_match,longitude
ID_ZID400QLL,59.035495323327005,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_0B48Q9WLD,51.934603876294524,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,count_register_all,pri_capacity,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_CNMSG3FZ2,43.92953931445644,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_PW9MSNB0T,25.623173508729426,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,child_months_enrolment,teacher_emotional_total,count_register_all,pri_fees_amount,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_PGMJTL7ZK,28.919803281283727,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,count_staff_gender_female,child_observe_total,<BIAS>,pri_days,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_9S7BRSJ0I,63.44854066165179,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,pri_dsd_year,child_birth_year,child_birth_month,child_date_days,child_height,language_match
