child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_911PIXSUB,43.2610648124695,child_age,latitude,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_months,child_observe_total,pri_year,ward_best,child_date_year,child_date_days,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_J399S62UJ,64.61673627987702,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_7JJTDBXCL,41.427565866875526,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_J6JOI58LF,67.05713003071973,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_birth_month,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_RAC1U3U0F,40.53351163009774,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,latitude,count_register_all,pri_fees_amount,count_children_present,pri_capacity,pri_fees_amount_pv,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_SV844O07J,56.408065360567065,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,data_year,gps_ind_Yes,child_birth_month,child_date_days,language_match,longitude
ID_RWUE5E3GG,48.01164007837571,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_register_all,count_staff_gender_female,child_months_enrolment,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_IWB7VPZ2F,49.204534522569695,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_XT8I6HEVP,53.0408591674928,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_year,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_2F0SD7AKN,63.00574856463089,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_XFEWCGGYJ,33.53468367768934,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_RTAL42FKC,66.78248252296792,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_5SC33NR3Z,31.37362425987846,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_BT11L4SM3,56.2717208330173,count_register_gender,count_register_race_african,child_age,latitude,child_observe_total,count_register_all,count_staff_gender_female,count_children_present,pri_fees_amount,count_children_precovid,pri_time_open_hours,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_PJGPO56K7,34.11696725307409,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_Y1KKIXLGR,52.61708372784695,child_age,latitude,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,gps_ind_Yes,child_birth_year,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_5ZEVDLWVH,41.30646618467489,child_age,<BIAS>,child_date_months,child_observe_total,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,child_date_days,child_birth_year,child_zha,child_birth_month,language_match,child_height
ID_P2KGHNMCX,44.0053615432385,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_YLFE0VCCC,41.40947476501111,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_H6C6R7EV0,38.0234598506184,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,pri_fees_amount,count_staff_gender_female,child_observe_total,count_register_all,child_months_enrolment,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_3CT546JX5,69.92445908959714,child_age,teacher_emotional_total,pri_fees_amount,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_JY1F14INO,47.82626376149941,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,child_birth_day,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_X9BV8AV2H,38.77019579720197,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,pri_fees_amount,count_staff_salary,count_register_all,pri_capacity,count_staff_time_full,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_HA8747K6A,36.597060819987455,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,child_birth_year,child_birth_month,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_5IYGH1PBJ,52.007946705911756,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,child_months_enrolment,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_AC4PUKSOP,29.013752262308095,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,child_birth_day,language_match,child_height,child_date_days,longitude
ID_3TIA46H49,68.90115298489587,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,child_age,latitude,pri_capacity,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_Y5WAO26UO,33.34512715298866,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_SUMJ5DP72,45.15924373410214,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_G14WD9JDX,50.86836683245514,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,count_register_all,latitude,pri_fees_amount,pri_capacity,teacher_emotional_total,pri_fees_amount_pv,longitude,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race
ID_O2ALQ9582,38.76328023506844,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,pri_capacity,count_children_present,count_staff_time,count_children_precovid,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_PULJM98PM,54.13421869587653,count_register_gender,count_register_race_african,child_age,pri_fees_amount,count_staff_gender_female,count_register_all,pri_capacity,count_staff_salary,count_staff_time,count_children_precovid,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_CUXA12H34,27.343568017775386,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,child_months_enrolment,teacher_emotional_total,count_children_present,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_race
ID_555R1WI01,66.05644440478919,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_FR89ZFSB0,56.679524862681006,child_age,latitude,child_observe_total,count_register_all,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_date_months,gps_ind_Yes,child_date_days,language_match,longitude
ID_ZID400QLL,61.154107026970074,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_0B48Q9WLD,56.83843309497391,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,count_register_all,pri_capacity,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_CNMSG3FZ2,44.11201089302346,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_PW9MSNB0T,22.554827494431244,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,child_months_enrolment,teacher_emotional_total,count_register_all,pri_fees_amount,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_PGMJTL7ZK,28.90081382390488,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,count_staff_gender_female,child_observe_total,<BIAS>,pri_days,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_9S7BRSJ0I,71.0785580992762,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,pri_dsd_year,child_birth_year,child_birth_month,child_date_days,child_height,language_match
